fold,diff_vector,layer,accuracy
1,improbable_inconceivable,14,1.0
1,improbable_inconceivable,15,1.0
1,improbable_inconceivable,16,1.0
1,improbable_inconceivable,17,1.0
1,improbable_inconceivable,18,1.0
1,improbable_inconceivable,19,1.0
1,improbable_inconceivable,20,1.0
1,improbable_inconceivable,21,1.0
1,improbable_inconceivable,22,1.0
1,improbable_inconceivable,23,1.0
1,improbable_inconceivable,24,1.0
1,improbable_inconceivable,25,1.0
1,impossible_inconceivable,0,0.8571428571428571
1,impossible_inconceivable,1,0.8571428571428571
1,impossible_inconceivable,2,0.8571428571428571
1,impossible_inconceivable,3,0.9285714285714286
1,impossible_inconceivable,4,1.0
1,impossible_inconceivable,5,1.0
1,impossible_inconceivable,6,0.9285714285714286
1,impossible_inconceivable,7,1.0
1,impossible_inconceivable,8,1.0
1,impossible_inconceivable,9,1.0
1,impossible_inconceivable,10,1.0
1,impossible_inconceivable,11,1.0
1,impossible_inconceivable,12,0.9285714285714286
1,impossible_inconceivable,13,0.8571428571428571
1,impossible_inconceivable,14,0.8571428571428571
1,impossible_inconceivable,15,0.7857142857142857
1,impossible_inconceivable,16,0.7857142857142857
1,impossible_inconceivable,17,0.9285714285714286
1,impossible_inconceivable,18,0.7857142857142857
1,impossible_inconceivable,19,0.7857142857142857
1,impossible_inconceivable,20,0.7857142857142857
1,impossible_inconceivable,21,0.7857142857142857
1,impossible_inconceivable,22,0.7857142857142857
1,impossible_inconceivable,23,0.7857142857142857
1,impossible_inconceivable,24,0.7857142857142857
1,impossible_inconceivable,25,0.8571428571428571
2,probable_improbable,0,0.5
2,probable_improbable,1,0.5
2,probable_improbable,2,0.6428571428571429
2,probable_improbable,3,0.7142857142857143
2,probable_improbable,4,0.8571428571428571
2,probable_improbable,5,0.9285714285714286
2,probable_improbable,6,0.9285714285714286
2,probable_improbable,7,0.9285714285714286
2,probable_improbable,8,0.9285714285714286
2,probable_improbable,9,0.9285714285714286
2,probable_improbable,10,1.0
2,probable_improbable,11,1.0
2,probable_improbable,12,1.0
2,probable_improbable,13,1.0
2,probable_improbable,14,1.0
2,probable_improbable,15,0.9285714285714286
2,probable_improbable,16,0.9285714285714286
2,probable_improbable,17,0.9285714285714286
2,probable_improbable,18,0.8571428571428571
2,probable_improbable,19,0.9285714285714286
2,probable_improbable,20,0.9285714285714286
2,probable_improbable,21,1.0
2,probable_improbable,22,1.0
2,probable_improbable,23,1.0
2,probable_improbable,24,1.0
2,probable_improbable,25,0.9285714285714286
2,probable_impossible,0,0.6428571428571429
2,probable_impossible,1,0.5
2,probable_impossible,2,0.7142857142857143
2,probable_impossible,3,1.0
2,probable_impossible,4,1.0
2,probable_impossible,5,1.0
2,probable_impossible,6,1.0
2,probable_impossible,7,1.0
2,probable_impossible,8,1.0
2,probable_impossible,9,1.0
2,probable_impossible,10,1.0
2,probable_impossible,11,1.0
2,probable_impossible,12,1.0
2,probable_impossible,13,1.0
2,probable_impossible,14,1.0
2,probable_impossible,15,1.0
2,probable_impossible,16,1.0
2,probable_impossible,17,1.0
2,probable_impossible,18,1.0
2,probable_impossible,19,1.0
2,probable_impossible,20,1.0
2,probable_impossible,21,1.0
2,probable_impossible,22,1.0
2,probable_impossible,23,1.0
2,probable_impossible,24,1.0
2,probable_impossible,25,1.0
2,probable_inconceivable,0,1.0
2,probable_inconceivable,1,1.0
2,probable_inconceivable,2,1.0
2,probable_inconceivable,3,1.0
2,probable_inconceivable,4,1.0
2,probable_inconceivable,5,1.0
2,probable_inconceivable,6,1.0
2,probable_inconceivable,7,1.0
2,probable_inconceivable,8,1.0
2,probable_inconceivable,9,1.0
2,probable_inconceivable,10,1.0
2,probable_inconceivable,11,1.0
2,probable_inconceivable,12,1.0
2,probable_inconceivable,13,1.0
2,probable_inconceivable,14,1.0
2,probable_inconceivable,15,1.0
2,probable_inconceivable,16,1.0
2,probable_inconceivable,17,1.0
2,probable_inconceivable,18,1.0
2,probable_inconceivable,19,1.0
2,probable_inconceivable,20,1.0
2,probable_inconceivable,21,1.0
2,probable_inconceivable,22,1.0
2,probable_inconceivable,23,1.0
2,probable_inconceivable,24,1.0
2,probable_inconceivable,25,1.0
2,improbable_impossible,0,0.5714285714285714
2,improbable_impossible,1,0.6428571428571429
2,improbable_impossible,2,0.5
2,improbable_impossible,3,0.9285714285714286
2,improbable_impossible,4,0.9285714285714286
2,improbable_impossible,5,0.9285714285714286
2,improbable_impossible,6,0.9285714285714286
2,improbable_impossible,7,0.8571428571428571
2,improbable_impossible,8,0.8571428571428571
2,improbable_impossible,9,0.9285714285714286
2,improbable_impossible,10,0.9285714285714286
2,improbable_impossible,11,1.0
2,improbable_impossible,12,1.0
2,improbable_impossible,13,1.0
2,improbable_impossible,14,1.0
2,improbable_impossible,15,0.9285714285714286
2,improbable_impossible,16,1.0
2,improbable_impossible,17,0.9285714285714286
2,improbable_impossible,18,0.8571428571428571
2,improbable_impossible,19,0.8571428571428571
2,improbable_impossible,20,0.8571428571428571
2,improbable_impossible,21,0.8571428571428571
2,improbable_impossible,22,0.8571428571428571
2,improbable_impossible,23,0.8571428571428571
2,improbable_impossible,24,0.8571428571428571
2,improbable_impossible,25,0.9285714285714286
2,improbable_inconceivable,0,1.0
2,improbable_inconceivable,1,1.0
2,improbable_inconceivable,2,1.0
2,improbable_inconceivable,3,1.0
2,improbable_inconceivable,4,1.0
2,improbable_inconceivable,5,1.0
2,improbable_inconceivable,6,1.0
2,improbable_inconceivable,7,1.0
2,improbable_inconceivable,8,1.0
2,improbable_inconceivable,9,1.0
2,improbable_inconceivable,10,1.0
2,improbable_inconceivable,11,1.0
2,improbable_inconceivable,12,1.0
2,improbable_inconceivable,13,1.0
2,improbable_inconceivable,14,1.0
2,improbable_inconceivable,15,1.0
2,improbable_inconceivable,16,1.0
2,improbable_inconceivable,17,1.0
2,improbable_inconceivable,18,1.0
2,improbable_inconceivable,19,1.0
2,improbable_inconceivable,20,1.0
2,improbable_inconceivable,21,1.0
2,improbable_inconceivable,22,1.0
2,improbable_inconceivable,23,1.0
2,improbable_inconceivable,24,1.0
2,improbable_inconceivable,25,1.0
2,impossible_inconceivable,0,1.0
2,impossible_inconceivable,1,1.0
2,impossible_inconceivable,2,1.0
2,impossible_inconceivable,3,1.0
2,impossible_inconceivable,4,1.0
2,impossible_inconceivable,5,1.0
2,impossible_inconceivable,6,0.9285714285714286
2,impossible_inconceivable,7,1.0
2,impossible_inconceivable,8,1.0
2,impossible_inconceivable,9,1.0
2,impossible_inconceivable,10,1.0
2,impossible_inconceivable,11,1.0
2,impossible_inconceivable,12,0.9285714285714286
2,impossible_inconceivable,13,0.9285714285714286
2,impossible_inconceivable,14,0.9285714285714286
2,impossible_inconceivable,15,0.9285714285714286
2,impossible_inconceivable,16,0.8571428571428571
2,impossible_inconceivable,17,0.8571428571428571
2,impossible_inconceivable,18,0.8571428571428571
2,impossible_inconceivable,19,0.8571428571428571
2,impossible_inconceivable,20,0.8571428571428571
2,impossible_inconceivable,21,0.9285714285714286
2,impossible_inconceivable,22,0.9285714285714286
2,impossible_inconceivable,23,0.9285714285714286
2,impossible_inconceivable,24,0.9285714285714286
2,impossible_inconceivable,25,1.0
3,probable_improbable,0,0.42857142857142855
3,probable_improbable,1,0.5714285714285714
3,probable_improbable,2,0.7142857142857143
3,probable_improbable,3,0.7857142857142857
3,probable_improbable,4,0.8571428571428571
3,probable_improbable,5,0.9285714285714286
3,probable_improbable,6,0.9285714285714286
3,probable_improbable,7,0.8571428571428571
3,probable_improbable,8,0.8571428571428571
3,probable_improbable,9,0.8571428571428571
3,probable_improbable,10,0.9285714285714286
3,probable_improbable,11,0.9285714285714286
3,probable_improbable,12,0.9285714285714286
3,probable_improbable,13,0.9285714285714286
3,probable_improbable,14,0.9285714285714286
3,probable_improbable,15,0.9285714285714286
3,probable_improbable,16,0.9285714285714286
3,probable_improbable,17,0.9285714285714286
3,probable_improbable,18,0.9285714285714286
3,probable_improbable,19,0.9285714285714286
3,probable_improbable,20,0.9285714285714286
3,probable_improbable,21,0.9285714285714286
3,probable_improbable,22,0.9285714285714286
3,probable_improbable,23,0.9285714285714286
3,probable_improbable,24,0.8571428571428571
3,probable_improbable,25,0.8571428571428571
3,probable_impossible,0,0.6428571428571429
3,probable_impossible,1,0.7142857142857143
3,probable_impossible,2,0.7857142857142857
3,probable_impossible,3,0.7142857142857143
3,probable_impossible,4,0.7857142857142857
3,probable_impossible,5,0.8571428571428571
3,probable_impossible,6,0.9285714285714286
3,probable_impossible,7,0.9285714285714286
3,probable_impossible,8,0.9285714285714286
3,probable_impossible,9,0.9285714285714286
3,probable_impossible,10,0.9285714285714286
3,probable_impossible,11,0.9285714285714286
3,probable_impossible,12,0.9285714285714286
3,probable_impossible,13,0.9285714285714286
3,probable_impossible,14,0.9285714285714286
3,probable_impossible,15,0.9285714285714286
3,probable_impossible,16,0.9285714285714286
3,probable_impossible,17,0.9285714285714286
3,probable_impossible,18,0.9285714285714286
3,probable_impossible,19,0.9285714285714286
3,probable_impossible,20,0.9285714285714286
3,probable_impossible,21,0.9285714285714286
3,probable_impossible,22,0.9285714285714286
3,probable_impossible,23,0.9285714285714286
3,probable_impossible,24,0.9285714285714286
3,probable_impossible,25,0.9285714285714286
3,probable_inconceivable,0,1.0
3,probable_inconceivable,1,1.0
3,probable_inconceivable,2,0.8571428571428571
3,probable_inconceivable,3,1.0
3,probable_inconceivable,4,1.0
3,probable_inconceivable,5,1.0
3,probable_inconceivable,6,1.0
3,probable_inconceivable,7,1.0
3,probable_inconceivable,8,1.0
3,probable_inconceivable,9,1.0
3,probable_inconceivable,10,1.0
3,probable_inconceivable,11,1.0
3,probable_inconceivable,12,1.0
3,probable_inconceivable,13,1.0
3,probable_inconceivable,14,1.0
3,probable_inconceivable,15,1.0
3,probable_inconceivable,16,1.0
3,probable_inconceivable,17,1.0
3,probable_inconceivable,18,1.0
3,probable_inconceivable,19,1.0
3,probable_inconceivable,20,1.0
3,probable_inconceivable,21,1.0
3,probable_inconceivable,22,1.0
3,probable_inconceivable,23,1.0
3,probable_inconceivable,24,1.0
3,probable_inconceivable,25,0.9285714285714286
3,improbable_impossible,0,0.5
3,improbable_impossible,1,0.5
3,improbable_impossible,2,0.5
3,improbable_impossible,3,0.6428571428571429
3,improbable_impossible,4,0.6428571428571429
3,improbable_impossible,5,0.7857142857142857
3,improbable_impossible,6,0.7857142857142857
3,improbable_impossible,7,0.9285714285714286
3,improbable_impossible,8,0.9285714285714286
3,improbable_impossible,9,0.9285714285714286
3,improbable_impossible,10,0.9285714285714286
3,improbable_impossible,11,0.9285714285714286
3,improbable_impossible,12,0.9285714285714286
3,improbable_impossible,13,0.9285714285714286
3,improbable_impossible,14,0.9285714285714286
3,improbable_impossible,15,0.9285714285714286
3,improbable_impossible,16,0.9285714285714286
3,improbable_impossible,17,0.9285714285714286
3,improbable_impossible,18,0.9285714285714286
3,improbable_impossible,19,0.9285714285714286
3,improbable_impossible,20,0.9285714285714286
3,improbable_impossible,21,0.9285714285714286
3,improbable_impossible,22,0.9285714285714286
3,improbable_impossible,23,0.9285714285714286
3,improbable_impossible,24,0.9285714285714286
3,improbable_impossible,25,0.9285714285714286
3,improbable_inconceivable,0,1.0
3,improbable_inconceivable,1,0.9285714285714286
3,improbable_inconceivable,2,1.0
3,improbable_inconceivable,3,1.0
3,improbable_inconceivable,4,1.0
3,improbable_inconceivable,5,1.0
3,improbable_inconceivable,6,1.0
3,improbable_inconceivable,7,1.0
3,improbable_inconceivable,8,1.0
3,improbable_inconceivable,9,1.0
3,improbable_inconceivable,10,1.0
3,improbable_inconceivable,11,1.0
3,improbable_inconceivable,12,1.0
3,improbable_inconceivable,13,1.0
3,improbable_inconceivable,14,1.0
3,improbable_inconceivable,15,1.0
3,improbable_inconceivable,16,1.0
3,improbable_inconceivable,17,1.0
3,improbable_inconceivable,18,1.0
3,improbable_inconceivable,19,1.0
3,improbable_inconceivable,20,1.0
3,improbable_inconceivable,21,1.0
3,improbable_inconceivable,22,1.0
3,improbable_inconceivable,23,1.0
3,improbable_inconceivable,24,0.9285714285714286
3,improbable_inconceivable,25,0.9285714285714286
3,impossible_inconceivable,0,0.8571428571428571
3,impossible_inconceivable,1,1.0
3,impossible_inconceivable,2,0.8571428571428571
3,impossible_inconceivable,3,1.0
3,impossible_inconceivable,4,1.0
3,impossible_inconceivable,5,1.0
3,impossible_inconceivable,6,0.9285714285714286
3,impossible_inconceivable,7,1.0
3,impossible_inconceivable,8,1.0
3,impossible_inconceivable,9,0.9285714285714286
3,impossible_inconceivable,10,0.9285714285714286
3,impossible_inconceivable,11,1.0
3,impossible_inconceivable,12,1.0
3,impossible_inconceivable,13,1.0
3,impossible_inconceivable,14,1.0
3,impossible_inconceivable,15,0.9285714285714286
3,impossible_inconceivable,16,1.0
3,impossible_inconceivable,17,0.9285714285714286
3,impossible_inconceivable,18,1.0
3,impossible_inconceivable,19,0.9285714285714286
3,impossible_inconceivable,20,0.9285714285714286
3,impossible_inconceivable,21,0.9285714285714286
3,impossible_inconceivable,22,0.9285714285714286
3,impossible_inconceivable,23,0.9285714285714286
3,impossible_inconceivable,24,0.7857142857142857
3,impossible_inconceivable,25,0.7857142857142857
